-0.460300,-2.672354,2.015139
-0.578346,-2.685948,2.018185
-0.472790,-2.477812,2.026085
-0.581770,-2.469901,2.029944
-0.309827,-2.487680,2.019801
-0.414783,-2.510766,2.023574
-0.393694,-2.558764,2.030324
-0.532305,-2.439950,2.025616
-0.356354,-2.442794,2.018234
-0.535801,-2.538724,2.029576
-0.585912,-2.578501,2.018114
-0.424797,-2.611743,2.011153
-0.476412,-2.577210,2.024613
-0.337447,-2.580900,2.019353
-0.469516,-2.405395,2.024389
-0.403437,-2.678822,2.012926
-0.553048,-2.632127,2.022735
-0.586459,-2.408283,2.030593
-0.311309,-2.537813,2.020078
-0.591886,-2.527220,2.021394
-0.338508,-2.638991,2.014393
-0.497025,-2.625945,2.020725
-0.418846,-2.449780,2.019824
