-1.654505,0.574550,2.051641
-1.674897,0.464618,2.051844
-1.688291,0.354675,2.050038
-1.508843,0.478005,2.052731
-1.527189,0.382088,2.050036
-1.713451,0.310791,2.044733
-1.756637,0.581889,2.053376
-1.778515,0.464864,2.056345
-1.793394,0.348844,2.059262
-1.558494,0.515819,2.054695
-1.582420,0.418799,2.053715
-1.604321,0.321776,2.055720
-1.731839,0.380601,2.047132
-1.768260,0.513605,2.063327
-1.796806,0.405487,2.061494
-1.716592,0.517310,2.048921
-1.726390,0.447609,2.055037
-1.616877,0.507037,2.057483
-1.641634,0.406975,2.056850
-1.663376,0.306921,2.057175
-1.578691,0.470024,2.042225
-1.594968,0.564695,2.045759
-1.704240,0.567856,2.052886
-1.532536,0.432404,2.048554
-1.554646,0.339201,2.050093
-1.664158,0.521913,2.048165
