2.600833,-0.836503,0.001906
2.568549,-0.643458,0.013367
2.596048,-0.837490,0.211021
2.593567,-0.774625,0.284156
2.578212,-0.692337,0.118418
2.538782,-0.624513,0.198850
2.595500,-0.862411,0.134961
2.579679,-0.729258,0.043321
2.589152,-0.838701,0.084994
2.534924,-0.623731,0.077797
2.580777,-0.703614,0.212598
2.593884,-0.884515,0.032060
2.580865,-0.774909,0.071083
2.531815,-0.607506,0.285972
2.574936,-0.672714,0.259892
2.579356,-0.763284,0.142225
2.584590,-0.817672,0.164720
2.577118,-0.753932,0.238998
2.521766,-0.625174,0.001983
2.565712,-0.666357,0.065330
2.572099,-0.887664,0.078722
2.540488,-0.648537,0.148100
2.581647,-0.824026,0.257751
2.569746,-0.817078,0.038627
2.561753,-0.737390,0.101205
2.558842,-0.712506,0.162312
2.523768,-0.642212,0.246819
