2.010194,-0.906803,1.986348
1.817420,-1.115060,1.987465
1.898307,-0.991990,1.986044
1.866293,-0.921121,1.987389
1.807436,-0.984207,1.989318
1.915916,-1.038950,1.985718
2.002301,-1.037709,1.984453
2.037162,-1.103206,1.979201
1.998200,-1.166556,1.985476
2.067742,-1.037333,1.980834
1.895577,-1.103372,1.983575
1.946087,-0.968205,1.979115
1.811651,-1.183856,1.980299
1.816759,-0.900842,1.985338
2.064634,-1.186609,1.979587
1.853383,-1.023032,1.977171
1.957436,-0.907825,1.973076
1.948471,-1.086257,1.977275
2.091450,-1.132188,1.972608
1.861974,-1.179752,1.989230
2.009284,-0.984079,1.967933
1.927915,-1.155184,1.981873
2.072831,-0.966757,1.974198
1.957466,-1.015396,1.963393
1.835177,-1.070104,1.967423
1.908261,-0.900209,1.962045
