2.356212,1.210960,0.443598
2.354187,1.434924,0.463017
2.339528,1.395840,0.503062
2.355099,1.341729,0.570845
2.340798,1.279499,0.383654
2.338428,1.320346,0.468747
2.293724,1.484441,0.395383
2.361408,1.232420,0.551325
2.362372,1.459444,0.576018
2.342636,1.368264,0.339919
2.341757,1.360235,0.437829
2.323631,1.416219,0.339301
2.340290,1.433224,0.414301
2.352623,1.463580,0.510518
2.338137,1.420519,0.548649
2.316568,1.322215,0.398380
2.358312,1.256447,0.597065
2.354552,1.456823,0.359800
2.354669,1.495845,0.448796
2.334734,1.243434,0.337663
2.347446,1.266640,0.512680
2.302938,1.475030,0.326125
2.346777,1.498433,0.399455
2.332133,1.264358,0.434948
2.327805,1.386777,0.386840
2.323633,1.363299,0.537745
2.306267,1.302415,0.314894
