1.826788,1.423868,1.990125
1.934599,1.219609,1.987299
1.846837,1.207689,1.974819
2.082169,1.350408,1.990621
2.005263,1.348597,1.986589
1.895986,1.484336,1.991012
1.983528,1.262621,1.975542
1.893157,1.399313,1.984470
1.817670,1.263353,1.980086
1.821373,1.323686,1.980653
2.039148,1.241358,1.977200
1.955039,1.376231,1.984369
1.891595,1.257930,1.979438
1.913994,1.314590,1.975560
1.811205,1.374582,1.989972
2.072135,1.416329,1.982748
1.982297,1.420517,1.975810
2.029223,1.298548,1.979825
1.934821,1.435236,1.985703
2.030656,1.471840,1.988367
1.970740,1.477891,1.984784
1.867033,1.349106,1.979543
2.079169,1.277372,1.971831
