-0.934413,1.783712,0.232759
-1.090484,1.764271,0.233806
-0.950351,1.782375,0.285768
-1.047524,1.770527,0.178730
-1.015623,1.777138,0.080737
-0.998697,1.775478,0.026702
-1.175688,1.759727,0.079804
-1.109721,1.766783,0.038736
-1.062656,1.768116,0.102662
-0.946351,1.765907,0.054256
-1.062251,1.748578,0.055023
-0.998982,1.762229,0.218552
-1.153840,1.746076,0.235730
-1.023699,1.755273,0.278655
-0.974042,1.762118,0.126204
-1.147526,1.746001,0.184739
-1.134034,1.744937,0.126620
-0.929912,1.767097,0.006469
-1.044246,1.754443,0.001551
-1.099532,1.744749,0.170728
-0.926651,1.774314,0.107502
-1.189875,1.745717,0.286502
-1.156144,1.750778,0.022233
-0.949751,1.761870,0.170350
-1.181993,1.739405,0.141670
-1.024392,1.757256,0.134074
