1.284040,2.017363,1.490704
1.461967,2.037266,1.416586
1.434065,2.038825,1.489635
1.255677,2.010119,1.266638
1.235763,2.007634,1.341647
1.215831,2.003216,1.407641
1.205904,1.998732,1.477622
1.494888,2.043718,1.339597
1.445900,2.039872,1.262257
1.304544,2.013852,1.214306
1.313274,2.004958,1.288826
1.308871,2.010822,1.365872
1.203166,2.010593,1.265082
1.424370,2.033295,1.379085
1.391717,2.028474,1.458184
1.389035,2.039563,1.315468
1.387348,2.040180,1.261658
1.406141,2.040888,1.213467
1.290608,2.010997,1.427582
1.347179,2.006999,1.496351
1.383197,2.034145,1.408418
1.489402,2.035858,1.288546
1.442511,2.034905,1.320345
