-1.947670,-0.695029,0.820602
-1.931298,-0.887508,0.876153
-1.932246,-0.826312,0.707576
-1.948051,-0.707034,0.879649
-1.963690,-0.618752,0.674925
-1.955904,-0.714680,0.637691
-1.949067,-0.805620,0.607473
-1.945586,-0.754739,0.674540
-1.953874,-0.652896,0.879755
-1.933078,-0.817806,0.836305
-1.958054,-0.671632,0.698547
-1.958460,-0.620541,0.773486
-1.951657,-0.722580,0.738556
-1.949267,-0.759532,0.779582
-1.934441,-0.866561,0.746589
-1.969568,-0.609896,0.824591
-1.949988,-0.805220,0.755795
-1.948950,-0.747853,0.828295
-1.939633,-0.848547,0.797373
-1.979644,-0.617999,0.724021
-1.951702,-0.827172,0.656399
-1.937201,-0.876139,0.691242
-1.961688,-0.665863,0.751427
-1.953205,-0.829095,0.885386
