1.399743,2.047130,0.380866
1.446768,2.047825,0.398814
1.250579,2.001664,0.381708
1.281431,1.993075,0.315436
1.274695,2.004800,0.491518
1.280777,2.003268,0.560501
1.361514,2.029196,0.440806
1.424663,2.045208,0.461344
1.472767,2.050220,0.474980
1.286547,2.000134,0.442337
1.485327,2.043561,0.533677
1.323141,1.991067,0.524285
1.414358,2.043204,0.555423
1.229159,1.998959,0.529088
1.211064,1.998344,0.343944
1.396928,2.036114,0.506389
1.346894,2.019685,0.352196
1.300263,1.977852,0.388329
1.447232,2.040018,0.349412
1.226748,1.995215,0.466135
1.458471,2.047904,0.592128
1.358175,2.019080,0.556572
1.238134,1.993869,0.592569
1.329199,1.982451,0.576324
