2.382892,1.358806,0.882496
2.368612,1.358455,0.677387
2.391684,1.289219,0.898508
2.372645,1.209117,0.613289
2.341630,1.397061,0.630863
2.390908,1.203801,0.773082
2.345903,1.407729,0.793788
2.368875,1.293041,0.734454
2.357139,1.460936,0.672319
2.368504,1.361766,0.833970
2.366674,1.277880,0.792210
2.347905,1.477552,0.820997
2.365474,1.232554,0.706800
2.382910,1.272147,0.844428
2.391341,1.238033,0.884242
2.346021,1.429899,0.895277
2.362130,1.279724,0.667256
2.357320,1.485417,0.623307
2.329264,1.391311,0.689562
2.351650,1.427382,0.746920
2.359816,1.477511,0.725623
2.360323,1.356068,0.746674
2.366831,1.490028,0.866711
2.338236,1.379650,0.873669
2.356310,1.325010,0.639240
