2.684304,-1.659217,1.945741
2.686906,-1.716990,1.912266
2.683120,-1.756827,1.809586
2.687551,-1.669569,1.875604
2.677963,-1.558506,1.879821
2.571850,-1.525609,1.970238
2.460526,-1.656015,1.969975
2.483847,-1.587509,1.967124
2.509712,-1.508058,1.963299
2.647400,-1.776707,1.962485
2.626808,-1.543759,1.962706
2.674194,-1.677618,1.800503
2.433936,-1.751618,1.976780
2.551112,-1.589760,1.973737
2.412101,-1.542359,1.971051
2.697585,-1.773881,1.943239
2.565877,-1.659891,1.967897
2.682868,-1.709824,1.845853
2.569655,-1.764851,1.957375
2.424639,-1.620016,1.966256
2.674095,-1.566649,1.932595
2.483744,-1.720719,1.962431
2.667215,-1.571013,1.831958
2.692912,-1.758451,1.879525
2.594122,-1.617442,1.965429
2.663985,-1.605626,1.962639
2.607542,-1.687666,1.962872
2.538043,-1.704072,1.960308
