2.318382,1.205667,0.124418
2.321427,1.484344,0.174384
2.343000,1.421369,0.180060
2.335653,1.393216,0.261069
2.277762,1.225582,0.000199
2.304956,1.273972,0.147960
2.309540,1.303836,0.225980
2.267840,1.473933,0.153604
2.267443,1.498790,0.233654
2.285444,1.248950,0.049191
2.313396,1.269980,0.271198
2.275237,1.478941,0.280241
2.315866,1.400181,0.027170
2.278862,1.309639,0.104322
2.326523,1.365447,0.206400
2.342939,1.457067,0.086295
2.269208,1.250538,0.108711
2.269881,1.295218,0.019113
2.297307,1.338358,0.060789
2.308511,1.239521,0.188593
2.355922,1.454066,0.223248
2.240479,1.498319,0.108798
2.320538,1.368499,0.098001
2.355956,1.438538,0.280538
2.320588,1.376121,0.155699
2.331547,1.497193,0.121503
2.314855,1.227622,0.237091
2.322462,1.496168,0.227647
2.339479,1.350932,0.292887
2.348883,1.453118,0.140562
