2.598508,-0.245518,1.222291
2.601584,-0.253128,1.303233
2.582150,-0.063337,1.206659
2.596728,-0.255740,1.396150
2.607270,-0.134388,1.479039
2.594819,-0.198053,1.304578
2.590367,-0.075662,1.389493
2.579470,-0.012912,1.293969
2.585363,-0.159202,1.229441
2.604850,-0.185531,1.418248
2.576517,-0.010506,1.392784
2.600335,-0.045673,1.494538
2.581176,-0.064045,1.312371
2.602617,-0.295032,1.342766
2.580747,-0.121912,1.318369
2.589873,-0.227083,1.449007
2.597232,-0.215823,1.362694
2.586593,-0.084778,1.455775
2.611285,-0.262222,1.489842
2.576023,-0.063097,1.260246
2.602723,-0.158069,1.354728
2.587890,-0.294777,1.224717
2.592069,-0.012611,1.441910
2.582392,-0.111863,1.247885
2.590142,-0.129047,1.416038
