2.505572,0.639802,1.100889
2.493441,0.656962,0.950027
2.472123,0.840931,0.965415
2.475252,0.695259,0.911791
2.455153,0.876234,0.917273
2.506418,0.623158,1.159133
2.476374,0.763793,0.989245
2.478873,0.734862,1.043261
2.492395,0.691944,1.098200
2.472222,0.869918,1.101144
2.473019,0.773825,1.116914
2.491701,0.680888,1.188858
2.484249,0.686648,1.024907
2.471930,0.817025,1.159026
2.483188,0.605400,1.063748
2.446619,0.807344,0.923582
2.441644,0.887539,1.015291
2.487525,0.733544,1.178769
2.468508,0.791221,1.044478
2.464803,0.889092,1.160631
2.486869,0.632888,1.001705
2.467344,0.711249,0.976426
2.461066,0.845393,1.037009
2.462506,0.753841,0.938741
2.463003,0.816918,1.091259
