-1.292042,1.764387,0.586068
-1.311255,1.764715,0.416085
-1.440525,1.709596,0.360831
-1.236392,1.766084,0.325867
-1.404488,1.735602,0.337850
-1.322021,1.746007,0.482175
-1.301921,1.751230,0.367025
-1.290390,1.744349,0.305921
-1.498333,1.743940,0.442542
-1.499790,1.751043,0.384564
-1.497295,1.750162,0.319541
-1.367535,1.751301,0.532391
-1.257623,1.749408,0.520531
-1.426432,1.722234,0.542799
-1.355456,1.743937,0.308560
-1.372900,1.748020,0.438856
-1.441788,1.717944,0.449498
-1.369036,1.539659,0.368499
-1.350877,1.742520,0.390173
-1.202194,1.754228,0.550888
-1.381909,1.748726,0.582490
-1.372806,1.559854,0.547794
-1.241457,1.746591,0.457805
-1.371863,1.562165,0.458036
-1.498737,1.733103,0.521366
-1.253716,1.752648,0.403399
-1.386379,1.585085,0.342253
-1.343599,1.515404,0.414649
-1.363373,1.538974,0.502495
-1.401511,1.744170,0.390883
-1.309991,1.753278,0.536544
-1.424427,1.744654,0.491123
