-1.448553,1.121849,2.049481
-1.356509,1.135560,2.042464
-1.332179,0.945418,2.049011
-1.425837,1.042787,2.044856
-1.487177,0.946986,2.047215
-1.221547,1.123041,2.047203
-1.280854,1.036232,2.049627
-1.211194,1.195251,2.044157
-1.270151,1.100208,2.039455
-1.326048,1.008154,2.042734
-1.376947,0.914090,2.044970
-1.407101,1.158975,2.047616
-1.476022,1.063907,2.046991
-1.332656,1.195169,2.038511
-1.316639,1.083300,2.047543
-1.427205,0.906028,2.051971
-1.393985,1.099169,2.046216
-1.485109,1.184041,2.046426
-1.292676,1.161836,2.047889
-1.406258,0.980549,2.045488
-1.450253,1.000963,2.057870
-1.365351,1.053390,2.034541
