2.593349,-0.830309,1.193968
2.555063,-0.617834,1.149586
2.603040,-0.873127,1.036581
2.600200,-0.808697,0.980059
2.582726,-0.674880,1.014071
2.590348,-0.743145,0.910553
2.581654,-0.712965,1.079436
2.601998,-0.893342,0.950787
2.585728,-0.700330,0.936249
2.600878,-0.875681,1.173331
2.584337,-0.678754,1.136218
2.586638,-0.822966,1.087191
2.533904,-0.612212,1.043309
2.579056,-0.757788,1.016717
2.555554,-0.640620,1.098264
2.544890,-0.608385,0.953399
2.584076,-0.761095,1.104761
2.580836,-0.732583,1.149393
2.592622,-0.815257,1.144495
2.582159,-0.806169,1.034775
2.582077,-0.778417,1.191832
2.577063,-0.752247,0.963673
