0.181203,1.880311,1.228054
0.262214,1.888121,1.214011
0.056175,1.873787,1.225161
0.231450,1.892329,1.457112
0.093394,1.878858,1.452183
0.117445,1.876422,1.499137
0.227461,1.888920,1.325457
0.100411,1.877837,1.318423
0.178247,1.885932,1.297832
0.281148,1.891854,1.391669
0.146075,1.880761,1.381706
0.015062,1.871656,1.379715
0.024943,1.863695,1.495581
0.235509,1.881109,1.257759
0.296277,1.894729,1.295311
0.218252,1.885919,1.377033
0.043902,1.863771,1.447781
0.027565,1.863130,1.278485
0.174722,1.884715,1.425934
0.077535,1.870693,1.393504
0.105614,1.870767,1.249860
0.045964,1.869186,1.325953
0.279177,1.884823,1.443135
