-2.048821,0.294907,0.881237
-2.035808,0.146928,0.867869
-2.023761,0.002951,0.859515
-2.050019,0.297092,0.725244
-2.049470,0.236208,0.661128
-2.044853,0.178310,0.605986
-2.041017,0.163122,0.711932
-2.037441,0.098234,0.650786
-2.028009,0.031153,0.699594
-2.039189,0.195174,0.799888
-2.030111,0.049190,0.794564
-2.049986,0.293424,0.826104
-2.046507,0.226338,0.758157
-2.032472,0.088329,0.746209
-2.056513,0.238889,0.846636
-2.044833,0.129823,0.797679
-2.041466,0.060635,0.843756
-2.056761,0.163907,0.663438
-2.063638,0.235493,0.603832
-2.056557,0.215479,0.706761
-2.036546,0.013562,0.642497
-2.038512,0.014518,0.747521
-2.045147,0.198973,0.887137
-2.054277,0.283496,0.774217
