-1.908534,-1.003490,1.805304
-1.894057,-1.160820,1.842121
-1.923939,-0.913822,1.957848
-1.918119,-0.915819,1.820822
-1.906402,-1.062277,2.009718
-1.907610,-1.074302,1.879625
-1.911220,-1.012203,1.997070
-1.878698,-1.164696,2.046891
-1.914312,-0.975570,1.854963
-1.911518,-0.969763,1.957951
-1.895871,-1.129641,1.896542
-1.896108,-1.122820,1.995558
-1.835273,-0.947323,2.056350
-1.885151,-1.017466,2.060619
-1.803067,-1.138393,2.057767
-1.818479,-1.041301,2.074682
-1.914368,-0.914693,1.877334
-1.907437,-1.086897,1.934361
-1.918832,-1.065418,1.808181
-1.912714,-1.029939,1.850066
-1.918672,-1.021125,1.916476
-1.891724,-0.964524,2.061129
-1.848794,-1.115446,2.055636
-1.917619,-0.916948,2.055505
-1.897248,-1.174208,1.962198
-1.894256,-1.089676,2.053633
-1.922665,-0.940633,2.007029
