-1.137016,-1.768044,2.032642
-1.104841,-1.719147,2.030966
-1.123305,-1.606302,2.034658
-1.012095,-1.547701,2.034958
-1.008533,-1.668681,2.030048
-0.989978,-1.791715,2.025104
-0.909311,-1.606022,2.028394
-1.081038,-1.535485,2.038128
-0.973262,-1.596830,2.032535
-0.906061,-1.541078,2.033869
-1.165588,-1.692106,2.027066
-1.051847,-1.765515,2.027377
-1.005692,-1.722695,2.029639
-1.134822,-1.557626,2.048821
-1.032782,-1.626536,2.045903
-0.923783,-1.685434,2.038948
-1.155278,-1.510077,2.059294
-1.066218,-1.582992,2.057608
-0.953484,-1.743207,2.026227
-1.105236,-1.654479,2.046191
-1.054704,-1.693938,2.033969
-0.961536,-1.537293,2.042762
-1.154208,-1.644314,2.050038
-1.192052,-1.567175,2.042336
-0.952419,-1.642694,2.043763
