-2.134306,1.342077,1.584962
-2.156732,1.443292,1.781177
-2.136796,1.360569,1.635868
-2.143713,1.289790,1.510790
-2.131294,1.228479,1.687589
-2.167944,1.475614,1.603123
-2.148517,1.352776,1.516757
-2.146960,1.396225,1.691244
-2.122420,1.249300,1.736214
-2.156524,1.344335,1.723368
-2.168909,1.480995,1.750123
-2.159951,1.408451,1.616799
-2.141861,1.286226,1.691097
-2.143932,1.211270,1.558084
-2.151888,1.450223,1.549793
-2.169517,1.496699,1.542750
-2.137141,1.211273,1.611660
-2.139352,1.287660,1.605377
-2.161818,1.441384,1.654517
-2.153089,1.388603,1.563752
-2.148553,1.288448,1.762432
-2.152705,1.259347,1.646205
-2.153623,1.313020,1.649622
-2.164204,1.428215,1.727473
-2.140734,1.263292,1.556785
