-1.988247,-0.312962,1.639515
-1.974735,-0.414304,1.543743
-1.981141,-0.321796,1.748443
-1.974721,-0.445037,1.642518
-1.962219,-0.552449,1.556703
-1.961609,-0.448818,1.741477
-1.956200,-0.579145,1.647500
-1.952077,-0.580916,1.749485
-1.978250,-0.349711,1.704124
-1.983375,-0.342812,1.586178
-1.971862,-0.485992,1.604094
-1.977267,-0.388264,1.661495
-1.962087,-0.524271,1.671135
-1.981032,-0.464212,1.511323
-1.963491,-0.490816,1.796238
-1.993299,-0.383817,1.743553
-1.971394,-0.520364,1.737792
-2.003879,-0.337689,1.537282
-1.977015,-0.428725,1.696854
-1.969831,-0.438846,1.797448
-1.987402,-0.370740,1.501722
-1.980302,-0.352407,1.788263
-1.961796,-0.593522,1.701510
-1.971975,-0.597470,1.590610
-1.985339,-0.400963,1.607013
-1.976641,-0.513819,1.526868
-1.971207,-0.537050,1.608590
-1.980520,-0.482213,1.697362
-1.995169,-0.456965,1.563955
