2.754553,-2.674371,0.216482
2.733202,-2.409412,0.193097
2.752099,-2.585922,0.285638
2.738110,-2.513721,0.165870
2.733713,-2.457295,0.044976
2.734873,-2.564638,0.065243
2.748157,-2.684903,0.047060
2.750992,-2.663918,0.292027
2.740067,-2.473336,0.113302
2.732372,-2.522104,0.101079
2.738832,-2.612148,0.048626
2.724048,-2.405209,0.090008
2.735646,-2.511758,0.282576
2.746590,-2.645416,0.138718
2.727535,-2.455975,0.269862
2.733486,-2.626464,0.192753
2.727288,-2.427243,0.142037
2.735914,-2.594780,0.236955
2.737879,-2.555699,0.198025
2.733306,-2.593488,0.154992
2.737897,-2.607445,0.099790
2.753901,-2.689627,0.097369
2.724987,-2.489885,0.222026
2.723506,-2.409917,0.297911
2.713774,-2.522202,0.012107
