0.132737,-2.106467,2.006553
0.067453,-2.184222,2.005056
0.169600,-2.143585,2.004231
0.106262,-2.236346,2.002620
0.216440,-2.188776,2.006837
0.266201,-2.255977,2.009276
0.006353,-2.254089,2.000435
0.160441,-2.230661,2.003419
0.028539,-2.362469,2.011360
0.151535,-2.390362,2.007349
0.072544,-2.321442,2.016086
0.186512,-2.344337,2.009155
0.223507,-2.310312,2.011924
0.129969,-2.191086,1.999802
0.228721,-2.133661,1.999901
0.061685,-2.266748,2.008456
0.173694,-2.289483,2.003373
0.298767,-2.304218,2.007198
0.076322,-2.378650,2.014020
0.123528,-2.305694,2.011527
0.051163,-2.136615,2.003264
0.018051,-2.202752,2.008231
0.022056,-2.311022,2.009387
0.250660,-2.360012,2.000266
0.212478,-2.251812,2.005872
