1.293871,1.723652,2.004859
1.497935,1.610808,2.001075
1.486010,1.501801,1.999975
1.390844,1.713728,2.000089
1.395956,1.616723,2.004878
1.237237,1.580515,2.005663
1.215103,1.761492,2.008148
1.253117,1.676431,1.999690
1.312238,1.576364,1.999023
1.478459,1.744483,1.994739
1.213569,1.711199,2.007072
1.322150,1.680967,1.994041
1.290788,1.627947,2.005929
1.360364,1.560842,1.994037
1.435431,1.586878,1.983921
1.340106,1.620021,1.994875
1.210237,1.510846,1.994349
1.457573,1.676401,1.982618
1.326492,1.767211,1.987328
1.280605,1.510136,1.995426
1.382542,1.764499,1.989863
1.403636,1.536854,1.985969
1.263675,1.764715,1.991458
1.369358,1.661599,1.989446
1.242904,1.626158,1.985769
1.476431,1.549034,1.978755
