-0.384063,1.828831,1.165372
-0.515088,1.819247,1.173465
-0.504145,1.820570,1.124459
-0.523406,1.822233,0.908500
-0.314149,1.838914,1.110321
-0.447174,1.825242,1.130387
-0.332070,1.839525,1.171351
-0.586160,1.818510,1.161512
-0.328265,1.830062,0.969648
-0.450187,1.813953,0.978566
-0.575053,1.805827,0.995522
-0.389845,1.820079,1.004804
-0.316555,1.826072,1.042243
-0.525646,1.810925,1.029850
-0.443463,1.813951,1.053214
-0.367398,1.828628,1.073937
-0.449407,1.810966,0.901020
-0.586196,1.800838,0.925234
-0.460418,1.810591,1.198077
-0.560310,1.803379,1.079138
-0.524858,1.804342,0.975608
-0.334363,1.822438,0.909929
-0.492259,1.810292,1.074589
-0.410183,1.822756,0.946188
