-0.395512,-2.730579,2.013628
-0.369700,-2.781656,2.011218
-0.517200,-2.969298,2.016834
-0.526453,-2.760262,2.017401
-0.426833,-2.865594,2.013493
-0.304201,-2.969045,2.014570
-0.322565,-2.997527,1.943024
-0.381019,-2.989829,1.979320
-0.304734,-2.991819,1.887453
-0.444999,-2.802456,2.011594
-0.531568,-2.809772,2.028160
-0.423335,-2.929520,2.023800
-0.355482,-2.849384,2.027445
-0.577545,-2.857771,2.033464
-0.512454,-2.919687,2.033596
-0.312406,-2.896758,2.011815
-0.346703,-2.711787,2.009203
-0.502944,-2.704134,2.028900
-0.476215,-2.749054,2.026598
-0.372320,-2.990972,1.924161
-0.374633,-2.959640,2.029371
-0.592088,-2.911778,2.028498
-0.301397,-2.743450,2.017775
-0.578046,-2.781564,2.028290
-0.469861,-2.955493,2.028271
