1.657005,0.668664,1.996761
1.740828,0.848740,1.993413
1.610901,0.776627,1.995307
1.562843,0.884578,1.999870
1.775554,0.635656,1.983269
1.608638,0.619483,1.991764
1.729430,0.751598,1.984509
1.569538,0.721434,1.993961
1.676310,0.864532,1.985814
1.718400,0.684832,1.977822
1.555535,0.655289,1.982432
1.673063,0.797675,1.982307
1.516242,0.754152,1.986854
1.564751,0.836560,1.980507
1.779805,0.761862,1.974757
1.678053,0.613602,1.982021
1.634009,0.722588,1.981873
1.623427,0.830149,1.978326
1.500308,0.803484,1.982756
1.772000,0.691120,1.970428
1.516302,0.859471,1.976788
1.561764,0.776559,1.972638
1.718748,0.888401,1.967870
1.680503,0.744443,1.974013
1.740544,0.804124,1.965626
1.725839,0.634190,1.968478
