2.352626,1.857311,1.652150
2.349065,1.932335,1.785715
2.332902,1.967097,1.509256
2.339172,1.886052,1.536061
2.329647,2.039907,1.612415
2.322882,2.097974,1.757123
2.326008,2.077403,1.704281
2.330320,1.986437,1.729359
2.349624,1.887484,1.752316
2.303652,2.096992,1.524883
2.323536,1.943458,1.632238
2.343912,1.810305,1.765088
2.346746,1.853947,1.798703
2.322577,2.032320,1.676993
2.348373,1.804272,1.687398
2.326201,2.050449,1.799044
2.328075,2.011714,1.538460
2.337204,1.918742,1.577468
2.351439,1.820740,1.598291
2.329919,1.977100,1.677658
2.321549,2.072319,1.571436
2.337010,1.909063,1.704117
2.324229,2.038823,1.745250
2.318790,1.975350,1.590506
2.342625,1.815030,1.505224
