-0.243853,1.847292,0.490383
-0.074666,1.865977,0.584318
-0.010720,1.868109,0.535254
-0.200702,1.855412,0.587396
-0.140758,1.859618,0.530352
-0.058986,1.864774,0.334291
-0.186021,1.854213,0.337368
-0.027852,1.869796,0.451136
-0.292939,1.840640,0.466250
-0.079830,1.857166,0.384708
-0.206804,1.838063,0.386661
-0.026619,1.858598,0.399125
-0.156582,1.846487,0.403116
-0.097192,1.853444,0.453667
-0.286515,1.836369,0.411111
-0.253204,1.838116,0.362191
-0.009662,1.850511,0.347785
-0.137646,1.841363,0.349917
-0.260254,1.829714,0.593707
-0.000400,1.858943,0.584365
-0.130368,1.842794,0.587526
-0.065089,1.855651,0.530195
-0.193040,1.840106,0.527580
-0.212328,1.835766,0.440230
-0.248267,1.828171,0.307491
-0.255721,1.831677,0.540500
-0.152744,1.845481,0.465621
