1.952211,1.528123,1.993978
1.825095,1.654018,1.993189
1.969045,1.747629,1.991231
1.865673,1.616941,1.997451
2.057530,1.555624,1.992833
1.952422,1.655797,1.984870
1.822047,1.788361,1.992208
1.902904,1.764702,1.994880
1.834110,1.515619,1.984464
2.015041,1.627852,1.990345
1.910694,1.702157,1.994225
1.854746,1.750062,1.996582
2.077640,1.737500,1.981675
1.876447,1.666561,1.985105
1.868486,1.552650,1.979180
2.060346,1.687444,1.989449
2.001612,1.552532,1.985270
2.085876,1.640450,1.991441
1.825429,1.579328,1.982805
2.018363,1.737812,1.982113
1.946511,1.596361,1.981608
1.991728,1.799332,1.980116
1.982149,1.699246,1.977813
