1.599467,0.094644,1.994229
1.758332,0.212786,1.989188
1.592368,0.194640,1.992457
1.581284,0.294629,1.992716
1.744407,0.127771,1.983949
1.706671,0.091809,1.984969
1.706561,0.201802,1.986812
1.629948,0.034513,1.991705
1.791726,0.100904,1.983462
1.694639,0.034759,1.984854
1.684263,0.141724,1.982991
1.669924,0.246674,1.984167
1.575659,0.241445,1.982616
1.784182,0.039666,1.973859
1.767170,0.273636,1.980873
1.581878,0.142853,1.987013
1.641512,0.177295,1.982864
1.629598,0.281312,1.979031
1.782613,0.159637,1.973603
1.655441,0.075395,1.973817
1.718080,0.261145,1.971139
1.635971,0.126133,1.973865
