-1.954715,-0.663940,1.483864
-1.950811,-0.601001,1.226337
-1.945778,-0.613478,1.288241
-1.935302,-0.740143,1.237288
-1.935266,-0.751594,1.298205
-1.924811,-0.887333,1.257186
-1.942837,-0.668148,1.350724
-1.942956,-0.670500,1.263704
-1.938329,-0.818437,1.386600
-1.927465,-0.822769,1.291552
-1.951793,-0.686947,1.433728
-1.939571,-0.826965,1.448381
-1.939314,-0.772965,1.446466
-1.957099,-0.682391,1.209762
-1.940723,-0.822345,1.235813
-1.939241,-0.870491,1.340341
-1.944685,-0.745473,1.347439
-1.935099,-0.799088,1.336729
-1.952373,-0.726885,1.465822
-1.932225,-0.885188,1.430409
-1.967535,-0.630783,1.430258
-1.939757,-0.746529,1.400507
-1.945889,-0.861408,1.488959
-1.964122,-0.622040,1.363051
-1.956051,-0.705755,1.309126
