-1.931912,-0.651320,2.029822
-1.955040,-0.634125,1.880975
-1.903327,-0.775591,2.051858
-1.937484,-0.770440,1.913935
-1.848734,-0.889792,2.051937
-1.884089,-0.708651,2.048321
-1.831526,-0.831858,2.050334
-1.942265,-0.709373,1.902369
-1.821725,-0.610917,2.051960
-1.924738,-0.856739,1.942247
-1.945105,-0.605183,1.992803
-1.890507,-0.618471,2.058347
-1.936043,-0.725372,1.978517
-1.844420,-0.742429,2.055772
-1.924525,-0.875449,2.028170
-1.943235,-0.626787,1.810229
-1.942126,-0.654638,1.935257
-1.932816,-0.768746,1.842314
-1.923799,-0.792601,1.957267
-1.943767,-0.743668,2.033580
-1.932335,-0.819470,2.047238
-1.946537,-0.704933,1.818899
-1.930733,-0.837897,1.855701
-1.879434,-0.821625,2.065459
-1.943443,-0.807014,1.809374
-1.857931,-0.667416,2.066566
-1.937004,-0.692977,2.060343
-1.931461,-0.827652,1.994338
