-0.944187,1.791790,1.175796
-0.918457,1.788227,0.967748
-0.903527,1.788588,0.911730
-1.054522,1.780936,0.938863
-1.112576,1.779177,0.927834
-0.975445,1.778388,1.072586
-0.964897,1.779501,1.014504
-1.119181,1.763219,1.105676
-1.118638,1.771324,1.047685
-1.120070,1.768425,0.991689
-1.049485,1.774254,1.176886
-0.996628,1.776328,1.158475
-1.016979,1.776688,1.022575
-1.166659,1.770714,1.174887
-1.172170,1.767632,1.115936
-0.912351,1.774635,1.016158
-1.067021,1.769507,1.054523
-1.169929,1.760396,1.065436
-1.186485,1.753866,0.983817
-1.004735,1.763955,0.962950
-1.070411,1.773774,1.122308
-1.020507,1.773812,1.108906
-1.163630,1.761045,0.928596
-1.067376,1.768137,0.991606
-1.001997,1.761836,0.908231
-0.941672,1.776606,1.111292
-1.119616,1.764002,1.158249
