2.082100,-0.098710,1.979513
1.914137,-0.120843,1.982778
2.097619,-0.224903,1.976776
1.932541,-0.043062,1.987383
1.944733,-0.267161,1.982871
1.969494,-0.009140,1.980119
1.887578,-0.224105,1.982542
2.048517,-0.187939,1.980069
1.894926,-0.280028,1.989203
1.845776,-0.042814,1.981452
1.812498,-0.274933,1.980695
1.992995,-0.148352,1.969961
1.830107,-0.159877,1.978561
2.009508,-0.245191,1.976633
2.021037,-0.107154,1.975562
1.936976,-0.207098,1.982471
1.847759,-0.110515,1.974480
2.041040,-0.058471,1.968341
1.965246,-0.098950,1.970142
2.090908,-0.054564,1.955750
1.886758,-0.079982,1.964632
2.055182,-0.259641,1.960917
1.909050,-0.169316,1.962664
1.822194,-0.228003,1.966134
