0.660369,-1.693527,2.012788
0.610998,-1.799393,2.018057
0.764592,-1.631908,2.014120
0.729144,-1.757793,2.015222
0.846309,-1.712220,2.016417
0.895108,-1.766348,2.009951
0.608538,-1.651376,2.018163
0.705738,-1.593686,2.013475
0.797952,-1.532993,2.010814
0.884915,-1.552962,2.001992
0.669225,-1.751289,2.017324
0.771117,-1.691192,2.009628
0.706595,-1.664289,2.013639
0.811535,-1.612183,2.013636
0.810730,-1.769185,2.016862
0.868586,-1.658127,2.014194
0.609658,-1.726904,2.005818
0.662737,-1.619568,2.006401
0.742052,-1.558368,2.000698
0.827054,-1.664011,1.986293
0.835008,-1.567767,1.992417
0.774410,-1.738884,1.994674
