-1.947703,-0.692639,1.574645
-1.938213,-0.811203,1.510752
-1.945678,-0.718335,1.667455
-1.935197,-0.838895,1.602545
-1.941552,-0.717061,1.763462
-1.929165,-0.860561,1.689380
-1.931038,-0.859266,1.785395
-1.956346,-0.630232,1.627998
-1.934645,-0.767434,1.777950
-1.940833,-0.778539,1.660871
-1.946836,-0.662295,1.689771
-1.933504,-0.805337,1.718413
-1.965750,-0.609237,1.531955
-1.948395,-0.756275,1.561568
-1.946501,-0.745068,1.512084
-1.930165,-0.889032,1.534121
-1.954668,-0.743848,1.610502
-1.955987,-0.656379,1.751207
-1.933019,-0.881123,1.738795
-1.969003,-0.661474,1.534525
-1.956089,-0.739472,1.718822
-1.942209,-0.881486,1.643827
-1.942333,-0.809436,1.561319
