2.470145,1.028928,1.229894
2.500932,0.929966,1.344125
2.480626,1.116954,1.356537
2.489386,1.019181,1.464749
2.478703,0.962666,1.255300
2.477840,1.061382,1.411490
2.498647,0.901608,1.473684
2.473126,0.901923,1.278876
2.482910,0.994740,1.388963
2.464022,1.186666,1.423442
2.438785,1.157081,1.250141
2.457181,1.096656,1.299515
2.469420,1.028939,1.349903
2.458964,1.028004,1.287771
2.496747,0.920664,1.421347
2.478918,1.125602,1.458762
2.458510,1.097026,1.239358
2.490235,0.970737,1.443167
2.463322,1.130649,1.404343
2.437222,1.195257,1.216699
2.476996,0.961955,1.307863
2.468285,1.173902,1.497017
2.456955,1.157418,1.332220
